#./munderdamped_3d_gle --dev=0 --amp=8.0 --omega=5.0 --force=0.0 --mass=1.0 --Dg=0.0001 --tau=0.01 --block=1 --paths=1 --periods=100.0 --trans=80 --samples=1 --spp=100 --algorithm=predcorr --pav=1 --mode=trajectory --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/traj-f0.0-D0.0001-m1.0-a8.0-w5.0-t0.01-t1e2.dat
#t <x> <v> <x^2> <v^2> qnu(q) mu_q Dx Gx EBx
1.221074e+02 -9.638750e+01 -2.709883e+00 9.290551e+03 7.343466e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221200e+02 -9.642142e+01 -2.687587e+00 9.297091e+03 7.223125e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221326e+02 -9.645499e+01 -2.655167e+00 9.303564e+03 7.049911e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221451e+02 -9.648810e+01 -2.609701e+00 9.309953e+03 6.810538e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221577e+02 -9.652061e+01 -2.566917e+00 9.316229e+03 6.589065e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221703e+02 -9.655257e+01 -2.517652e+00 9.322398e+03 6.338572e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221828e+02 -9.658392e+01 -2.474770e+00 9.328453e+03 6.124485e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221954e+02 -9.661473e+01 -2.427238e+00 9.334406e+03 5.891484e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222080e+02 -9.664499e+01 -2.389481e+00 9.340254e+03 5.709619e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222205e+02 -9.667481e+01 -2.356688e+00 9.346020e+03 5.553979e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222331e+02 -9.670427e+01 -2.331383e+00 9.351716e+03 5.435349e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222457e+02 -9.673347e+01 -2.316910e+00 9.357363e+03 5.368072e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222582e+02 -9.676253e+01 -2.308312e+00 9.362986e+03 5.328303e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222708e+02 -9.679152e+01 -2.308889e+00 9.368599e+03 5.330968e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222834e+02 -9.682058e+01 -2.316674e+00 9.374225e+03 5.366978e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222959e+02 -9.684977e+01 -2.330399e+00 9.379878e+03 5.430761e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223085e+02 -9.687917e+01 -2.347612e+00 9.385572e+03 5.511281e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223211e+02 -9.690881e+01 -2.369988e+00 9.391318e+03 5.616845e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223336e+02 -9.693874e+01 -2.393880e+00 9.397120e+03 5.730661e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223462e+02 -9.696896e+01 -2.414219e+00 9.402979e+03 5.828455e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223588e+02 -9.699942e+01 -2.431870e+00 9.408888e+03 5.913991e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223713e+02 -9.703008e+01 -2.445746e+00 9.414837e+03 5.981673e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223839e+02 -9.706084e+01 -2.451276e+00 9.420808e+03 6.008753e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223965e+02 -9.709159e+01 -2.443670e+00 9.426777e+03 5.971523e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224090e+02 -9.712218e+01 -2.422512e+00 9.432719e+03 5.868564e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224216e+02 -9.715240e+01 -2.384743e+00 9.438588e+03 5.686999e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224342e+02 -9.718203e+01 -2.331758e+00 9.444347e+03 5.437097e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224467e+02 -9.721088e+01 -2.259765e+00 9.449956e+03 5.106537e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224593e+02 -9.723873e+01 -2.171207e+00 9.455371e+03 4.714139e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224718e+02 -9.726538e+01 -2.066750e+00 9.460555e+03 4.271456e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224844e+02 -9.729061e+01 -1.948703e+00 9.465463e+03 3.797443e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224970e+02 -9.731426e+01 -1.816144e+00 9.470065e+03 3.298377e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225096e+02 -9.733616e+01 -1.667732e+00 9.474328e+03 2.781331e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225221e+02 -9.735614e+01 -1.509933e+00 9.478218e+03 2.279898e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225347e+02 -9.737409e+01 -1.348119e+00 9.481714e+03 1.817426e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225472e+02 -9.738996e+01 -1.178924e+00 9.484805e+03 1.389863e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225598e+02 -9.740366e+01 -1.003428e+00 9.487474e+03 1.006868e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225724e+02 -9.741515e+01 -8.227406e-01 9.489711e+03 6.769020e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225849e+02 -9.742437e+01 -6.475458e-01 9.491508e+03 4.193156e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225975e+02 -9.743138e+01 -4.679045e-01 9.492874e+03 2.189347e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226101e+02 -9.743613e+01 -2.860852e-01 9.493799e+03 8.184477e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226227e+02 -9.743860e+01 -1.074546e-01 9.494280e+03 1.154650e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226352e+02 -9.743884e+01 6.950007e-02 9.494326e+03 4.830260e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226478e+02 -9.743688e+01 2.415609e-01 9.493946e+03 5.835167e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226603e+02 -9.743279e+01 4.095701e-01 9.493149e+03 1.677477e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226729e+02 -9.742661e+01 5.754255e-01 9.491945e+03 3.311145e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226855e+02 -9.741840e+01 7.287391e-01 9.490344e+03 5.310606e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226980e+02 -9.740829e+01 8.812475e-01 9.488374e+03 7.765972e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227106e+02 -9.739631e+01 1.022930e+00 9.486041e+03 1.046385e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227232e+02 -9.738261e+01 1.159145e+00 9.483372e+03 1.343618e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227357e+02 -9.736725e+01 1.286415e+00 9.480381e+03 1.654863e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227483e+02 -9.735036e+01 1.400445e+00 9.477092e+03 1.961245e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227609e+02 -9.733212e+01 1.500529e+00 9.473542e+03 2.251587e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227734e+02 -9.731272e+01 1.587436e+00 9.469766e+03 2.519952e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227860e+02 -9.729233e+01 1.656880e+00 9.465797e+03 2.745252e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227986e+02 -9.727116e+01 1.713094e+00 9.461678e+03 2.934690e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228111e+02 -9.724940e+01 1.751470e+00 9.457445e+03 3.067648e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228237e+02 -9.722726e+01 1.776322e+00 9.453140e+03 3.155318e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228363e+02 -9.720489e+01 1.778914e+00 9.448790e+03 3.164535e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228488e+02 -9.718259e+01 1.768035e+00 9.444457e+03 3.125949e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228614e+02 -9.716054e+01 1.743869e+00 9.440170e+03 3.041079e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228740e+02 -9.713887e+01 1.700374e+00 9.435960e+03 2.891273e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228865e+02 -9.711784e+01 1.649611e+00 9.431876e+03 2.721217e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228991e+02 -9.709754e+01 1.581686e+00 9.427933e+03 2.501729e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229117e+02 -9.707816e+01 1.503471e+00 9.424168e+03 2.260424e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229242e+02 -9.705981e+01 1.415503e+00 9.420607e+03 2.003648e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229368e+02 -9.704263e+01 1.319031e+00 9.417272e+03 1.739843e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229494e+02 -9.702672e+01 1.218951e+00 9.414184e+03 1.485842e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229619e+02 -9.701210e+01 1.105309e+00 9.411348e+03 1.221709e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229745e+02 -9.699894e+01 9.913942e-01 9.408794e+03 9.828624e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229871e+02 -9.698723e+01 8.685095e-01 9.406522e+03 7.543087e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229996e+02 -9.697709e+01 7.452291e-01 9.404556e+03 5.553663e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230122e+02 -9.696853e+01 6.173713e-01 9.402896e+03 3.811473e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230248e+02 -9.696159e+01 4.904551e-01 9.401549e+03 2.405462e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230373e+02 -9.695627e+01 3.507280e-01 9.400518e+03 1.230102e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230499e+02 -9.695274e+01 2.134164e-01 9.399833e+03 4.554656e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230625e+02 -9.695094e+01 7.095776e-02 9.399485e+03 5.035005e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230750e+02 -9.695097e+01 -6.974886e-02 9.399490e+03 4.864904e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230876e+02 -9.695276e+01 -2.198741e-01 9.399838e+03 4.834461e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231002e+02 -9.695645e+01 -3.699064e-01 9.400554e+03 1.368307e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231127e+02 -9.696206e+01 -5.190756e-01 9.401641e+03 2.694395e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231253e+02 -9.696956e+01 -6.745191e-01 9.403096e+03 4.549760e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231379e+02 -9.697903e+01 -8.338929e-01 9.404932e+03 6.953773e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231504e+02 -9.699050e+01 -9.941180e-01 9.407157e+03 9.882706e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231630e+02 -9.700399e+01 -1.153571e+00 9.409774e+03 1.330725e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231756e+02 -9.701949e+01 -1.309563e+00 9.412780e+03 1.714956e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231881e+02 -9.703694e+01 -1.471196e+00 9.416168e+03 2.164419e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232007e+02 -9.705639e+01 -1.626430e+00 9.419942e+03 2.645273e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232133e+02 -9.707777e+01 -1.774057e+00 9.424093e+03 3.147278e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232258e+02 -9.710096e+01 -1.919978e+00 9.428597e+03 3.686317e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232384e+02 -9.712595e+01 -2.055381e+00 9.433449e+03 4.224592e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232510e+02 -9.715257e+01 -2.179170e+00 9.438621e+03 4.748784e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232635e+02 -9.718067e+01 -2.292181e+00 9.444083e+03 5.254095e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232761e+02 -9.721008e+01 -2.389924e+00 9.449800e+03 5.711738e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232887e+02 -9.724063e+01 -2.469981e+00 9.455740e+03 6.100805e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233012e+02 -9.727206e+01 -2.533582e+00 9.461854e+03 6.419039e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233138e+02 -9.730418e+01 -2.577842e+00 9.468104e+03 6.645269e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233264e+02 -9.733675e+01 -2.600360e+00 9.474442e+03 6.761874e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233389e+02 -9.736949e+01 -2.613291e+00 9.480818e+03 6.829290e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233515e+02 -9.740229e+01 -2.611490e+00 9.487206e+03 6.819879e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233641e+02 -9.743499e+01 -2.592181e+00 9.493577e+03 6.719405e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233766e+02 -9.746740e+01 -2.562699e+00 9.499894e+03 6.567424e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233892e+02 -9.749938e+01 -2.528388e+00 9.506130e+03 6.392745e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234018e+02 -9.753090e+01 -2.486446e+00 9.512276e+03 6.182415e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234143e+02 -9.756189e+01 -2.447513e+00 9.518322e+03 5.990320e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234269e+02 -9.759238e+01 -2.404019e+00 9.524273e+03 5.779305e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234395e+02 -9.762237e+01 -2.365534e+00 9.530127e+03 5.595750e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234520e+02 -9.765191e+01 -2.332275e+00 9.535896e+03 5.439506e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234646e+02 -9.768109e+01 -2.312219e+00 9.541596e+03 5.346356e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234772e+02 -9.771004e+01 -2.295423e+00 9.547253e+03 5.268966e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234897e+02 -9.773884e+01 -2.287484e+00 9.552881e+03 5.232584e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235023e+02 -9.776759e+01 -2.282412e+00 9.558501e+03 5.209403e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235149e+02 -9.779633e+01 -2.291664e+00 9.564123e+03 5.251722e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235274e+02 -9.782523e+01 -2.309204e+00 9.569776e+03 5.332421e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235400e+02 -9.785440e+01 -2.330276e+00 9.575483e+03 5.430185e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235526e+02 -9.788385e+01 -2.355651e+00 9.581248e+03 5.549092e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235651e+02 -9.791364e+01 -2.387408e+00 9.587081e+03 5.699717e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235777e+02 -9.794383e+01 -2.416822e+00 9.592994e+03 5.841028e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235903e+02 -9.797440e+01 -2.450700e+00 9.598982e+03 6.005931e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236028e+02 -9.800533e+01 -2.475667e+00 9.605045e+03 6.128926e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236154e+02 -9.803654e+01 -2.494102e+00 9.611164e+03 6.220546e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236280e+02 -9.806794e+01 -2.501712e+00 9.617321e+03 6.258564e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236405e+02 -9.809936e+01 -2.497949e+00 9.623484e+03 6.239751e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236531e+02 -9.813062e+01 -2.476894e+00 9.629619e+03 6.135004e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236657e+02 -9.816153e+01 -2.444468e+00 9.635686e+03 5.975421e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236782e+02 -9.819193e+01 -2.392776e+00 9.641654e+03 5.725375e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236908e+02 -9.822157e+01 -2.324411e+00 9.647476e+03 5.402888e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237034e+02 -9.825023e+01 -2.237671e+00 9.653107e+03 5.007173e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237159e+02 -9.827767e+01 -2.128779e+00 9.658501e+03 4.531702e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237285e+02 -9.830366e+01 -2.007748e+00 9.663609e+03 4.031051e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237411e+02 -9.832802e+01 -1.870240e+00 9.668399e+03 3.497798e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237536e+02 -9.835059e+01 -1.720555e+00 9.672839e+03 2.960310e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237662e+02 -9.837121e+01 -1.562190e+00 9.676895e+03 2.440437e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237788e+02 -9.838979e+01 -1.396420e+00 9.680550e+03 1.949988e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237913e+02 -9.840623e+01 -1.218415e+00 9.683787e+03 1.484536e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238039e+02 -9.842043e+01 -1.040115e+00 9.686580e+03 1.081840e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238165e+02 -9.843236e+01 -8.591622e-01 9.688929e+03 7.381596e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238290e+02 -9.844199e+01 -6.740636e-01 9.690826e+03 4.543617e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238416e+02 -9.844932e+01 -4.911002e-01 9.692269e+03 2.411794e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238541e+02 -9.845434e+01 -3.125224e-01 9.693257e+03 9.767022e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238667e+02 -9.845712e+01 -1.334692e-01 9.693804e+03 1.781402e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238793e+02 -9.845764e+01 4.968973e-02 9.693907e+03 2.469069e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238919e+02 -9.845592e+01 2.261647e-01 9.693567e+03 5.115045e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.239044e+02 -9.845198e+01 3.943209e-01 9.692793e+03 1.554890e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.239170e+02 -9.844596e+01 5.654753e-01 9.691607e+03 3.197623e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.239296e+02 -9.843781e+01 7.307770e-01 9.690002e+03 5.340351e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.239421e+02 -9.842763e+01 8.897302e-01 9.687998e+03 7.916198e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.239547e+02 -9.841550e+01 1.039861e+00 9.685611e+03 1.081310e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.239672e+02 -9.840155e+01 1.178525e+00 9.682865e+03 1.388922e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.239798e+02 -9.838589e+01 1.314877e+00 9.679783e+03 1.728900e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.239924e+02 -9.836859e+01 1.438385e+00 9.676380e+03 2.068952e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.240050e+02 -9.834980e+01 1.547062e+00 9.672684e+03 2.393401e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.240175e+02 -9.832975e+01 1.650743e+00 9.668740e+03 2.724954e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.240301e+02 -9.830849e+01 1.730046e+00 9.664559e+03 2.993060e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.240426e+02 -9.828632e+01 1.800492e+00 9.660201e+03 3.241770e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.240552e+02 -9.826339e+01 1.851794e+00 9.655693e+03 3.429143e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.240678e+02 -9.823992e+01 1.883996e+00 9.651082e+03 3.549440e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.240803e+02 -9.821615e+01 1.898379e+00 9.646412e+03 3.603844e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.240929e+02 -9.819231e+01 1.898516e+00 9.641730e+03 3.604365e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.241055e+02 -9.816856e+01 1.878781e+00 9.637065e+03 3.529817e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.241180e+02 -9.814516e+01 1.846253e+00 9.632472e+03 3.408651e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.241306e+02 -9.812226e+01 1.798080e+00 9.627979e+03 3.233092e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.241432e+02 -9.810005e+01 1.738248e+00 9.623620e+03 3.021507e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.241557e+02 -9.807867e+01 1.663185e+00 9.619427e+03 2.766186e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.241683e+02 -9.805829e+01 1.582008e+00 9.615428e+03 2.502750e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.241809e+02 -9.803899e+01 1.489532e+00 9.611645e+03 2.218705e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.241934e+02 -9.802090e+01 1.389471e+00 9.608098e+03 1.930629e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.242060e+02 -9.800411e+01 1.283165e+00 9.604806e+03 1.646512e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.242186e+02 -9.798868e+01 1.174299e+00 9.601781e+03 1.378977e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.242311e+02 -9.797466e+01 1.057658e+00 9.599034e+03 1.118640e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.242437e+02 -9.796211e+01 9.353054e-01 9.596575e+03 8.747961e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.242563e+02 -9.795113e+01 8.136031e-01 9.594423e+03 6.619500e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.242688e+02 -9.794168e+01 6.853676e-01 9.592573e+03 4.697287e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.242814e+02 -9.793386e+01 5.599682e-01 9.591041e+03 3.135644e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.242940e+02 -9.792765e+01 4.277508e-01 9.589825e+03 1.829707e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.243065e+02 -9.792309e+01 2.951858e-01 9.588932e+03 8.713466e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.243191e+02 -9.792023e+01 1.588476e-01 9.588372e+03 2.523256e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.243317e+02 -9.791910e+01 2.215657e-02 9.588149e+03 4.909135e-04 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.243442e+02 -9.791971e+01 -1.206799e-01 9.588270e+03 1.456365e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.243568e+02 -9.792212e+01 -2.631062e-01 9.588741e+03 6.922486e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.243694e+02 -9.792635e+01 -4.118086e-01 9.589570e+03 1.695863e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.243819e+02 -9.793247e+01 -5.610934e-01 9.590770e+03 3.148259e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.243945e+02 -9.794049e+01 -7.139903e-01 9.592340e+03 5.097822e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.244071e+02 -9.795045e+01 -8.730801e-01 9.594290e+03 7.622689e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.244196e+02 -9.796241e+01 -1.030119e+00 9.596634e+03 1.061146e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.244322e+02 -9.797636e+01 -1.189176e+00 9.599366e+03 1.414139e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
