#./munderdamped_3d_gle --dev=0 --amp=8.0 --omega=5.0 --force=0.0 --mass=1.0 --Dg=0.0001 --tau=0.1 --block=1 --paths=1 --periods=100.0 --trans=80 --samples=1 --spp=100 --algorithm=predcorr --pav=1 --mode=trajectory --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/traj-f0.0-D0.0001-m1.0-a8.0-w5.0-t0.1-t1e2.dat
#t <x> <v> <x^2> <v^2> qnu(q) mu_q Dx Gx EBx
1.215796e+02 -1.485640e+01 -1.647778e+00 2.207126e+02 2.715171e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.215922e+02 -1.487672e+01 -1.586519e+00 2.213168e+02 2.517043e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.216048e+02 -1.489630e+01 -1.529715e+00 2.218997e+02 2.340027e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.216173e+02 -1.491519e+01 -1.476740e+00 2.224629e+02 2.180760e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.216299e+02 -1.493344e+01 -1.427166e+00 2.230075e+02 2.036803e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.216425e+02 -1.495107e+01 -1.379917e+00 2.235346e+02 1.904171e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.216550e+02 -1.496813e+01 -1.334515e+00 2.240449e+02 1.780931e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.216676e+02 -1.498462e+01 -1.290153e+00 2.245389e+02 1.664495e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.216802e+02 -1.500056e+01 -1.246535e+00 2.250168e+02 1.553849e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.216927e+02 -1.501595e+01 -1.203377e+00 2.254789e+02 1.448116e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.217053e+02 -1.503081e+01 -1.160117e+00 2.259251e+02 1.345870e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.217179e+02 -1.504511e+01 -1.116519e+00 2.263553e+02 1.246614e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.217304e+02 -1.505886e+01 -1.072356e+00 2.267694e+02 1.149946e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.217430e+02 -1.507206e+01 -1.027890e+00 2.271670e+02 1.056558e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.217556e+02 -1.508469e+01 -9.829057e-01 2.275479e+02 9.661036e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.217681e+02 -1.509676e+01 -9.374398e-01 2.279121e+02 8.787934e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.217807e+02 -1.510825e+01 -8.914407e-01 2.282592e+02 7.946666e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.217933e+02 -1.511916e+01 -8.447926e-01 2.285889e+02 7.136745e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.218058e+02 -1.512948e+01 -7.983292e-01 2.289012e+02 6.373295e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.218184e+02 -1.513922e+01 -7.519471e-01 2.291960e+02 5.654244e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.218310e+02 -1.514838e+01 -7.062209e-01 2.294735e+02 4.987479e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.218435e+02 -1.515698e+01 -6.616632e-01 2.297340e+02 4.377982e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.218561e+02 -1.516502e+01 -6.188387e-01 2.299779e+02 3.829613e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.218687e+02 -1.517254e+01 -5.775762e-01 2.302060e+02 3.335943e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.218812e+02 -1.517955e+01 -5.388164e-01 2.304189e+02 2.903231e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.218938e+02 -1.518610e+01 -5.029060e-01 2.306176e+02 2.529145e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.219064e+02 -1.519221e+01 -4.701435e-01 2.308033e+02 2.210349e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.219189e+02 -1.519793e+01 -4.407192e-01 2.309772e+02 1.942334e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.219315e+02 -1.520331e+01 -4.144015e-01 2.311406e+02 1.717286e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.219441e+02 -1.520837e+01 -3.922043e-01 2.312947e+02 1.538242e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.219566e+02 -1.521318e+01 -3.736638e-01 2.314410e+02 1.396247e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.219692e+02 -1.521779e+01 -3.591321e-01 2.315811e+02 1.289758e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.219818e+02 -1.522224e+01 -3.493016e-01 2.317166e+02 1.220116e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.219943e+02 -1.522660e+01 -3.438957e-01 2.318492e+02 1.182643e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.220069e+02 -1.523091e+01 -3.425957e-01 2.319806e+02 1.173718e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.220195e+02 -1.523523e+01 -3.456238e-01 2.321124e+02 1.194558e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.220320e+02 -1.523963e+01 -3.535657e-01 2.322463e+02 1.250087e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.220446e+02 -1.524415e+01 -3.654151e-01 2.323840e+02 1.335282e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.220572e+02 -1.524884e+01 -3.810629e-01 2.325270e+02 1.452090e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.220697e+02 -1.525375e+01 -4.006383e-01 2.326768e+02 1.605111e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.220823e+02 -1.525893e+01 -4.238679e-01 2.328349e+02 1.796640e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.220949e+02 -1.526442e+01 -4.504351e-01 2.330026e+02 2.028918e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221074e+02 -1.527027e+01 -4.799839e-01 2.331811e+02 2.303845e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221200e+02 -1.527650e+01 -5.119621e-01 2.333715e+02 2.621051e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221326e+02 -1.528315e+01 -5.464559e-01 2.335748e+02 2.986141e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221451e+02 -1.529025e+01 -5.826349e-01 2.337917e+02 3.394634e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221577e+02 -1.529781e+01 -6.202584e-01 2.340229e+02 3.847205e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221703e+02 -1.530584e+01 -6.586325e-01 2.342688e+02 4.337967e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221828e+02 -1.531436e+01 -6.971299e-01 2.345297e+02 4.859901e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.221954e+02 -1.532336e+01 -7.351613e-01 2.348055e+02 5.404621e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222080e+02 -1.533284e+01 -7.728196e-01 2.350959e+02 5.972501e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222205e+02 -1.534278e+01 -8.098127e-01 2.354010e+02 6.557965e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222331e+02 -1.535318e+01 -8.449013e-01 2.357202e+02 7.138582e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222457e+02 -1.536401e+01 -8.784474e-01 2.360528e+02 7.716699e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222582e+02 -1.537525e+01 -9.101164e-01 2.363983e+02 8.283119e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222708e+02 -1.538687e+01 -9.391726e-01 2.367557e+02 8.820451e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222834e+02 -1.539884e+01 -9.659355e-01 2.371242e+02 9.330314e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.222959e+02 -1.541113e+01 -9.900723e-01 2.375029e+02 9.802432e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223085e+02 -1.542371e+01 -1.011352e+00 2.378907e+02 1.022833e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223211e+02 -1.543653e+01 -1.029780e+00 2.382865e+02 1.060446e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223336e+02 -1.544957e+01 -1.045705e+00 2.386893e+02 1.093500e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223462e+02 -1.546280e+01 -1.059205e+00 2.390981e+02 1.121915e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223588e+02 -1.547618e+01 -1.070206e+00 2.395121e+02 1.145340e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223713e+02 -1.548968e+01 -1.078542e+00 2.399301e+02 1.163253e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223839e+02 -1.550327e+01 -1.084594e+00 2.403514e+02 1.176345e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.223965e+02 -1.551693e+01 -1.089249e+00 2.407751e+02 1.186464e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224090e+02 -1.553063e+01 -1.091868e+00 2.412006e+02 1.192177e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224216e+02 -1.554436e+01 -1.093039e+00 2.416272e+02 1.194734e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224342e+02 -1.555810e+01 -1.092832e+00 2.420544e+02 1.194283e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224467e+02 -1.557183e+01 -1.091972e+00 2.424818e+02 1.192403e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224593e+02 -1.558554e+01 -1.090498e+00 2.429090e+02 1.189186e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224718e+02 -1.559923e+01 -1.088115e+00 2.433358e+02 1.183993e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224844e+02 -1.561288e+01 -1.085358e+00 2.437621e+02 1.178003e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.224970e+02 -1.562650e+01 -1.081907e+00 2.441876e+02 1.170523e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225096e+02 -1.564008e+01 -1.078655e+00 2.446121e+02 1.163496e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225221e+02 -1.565361e+01 -1.075543e+00 2.450356e+02 1.156793e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225347e+02 -1.566711e+01 -1.072677e+00 2.454583e+02 1.150635e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225472e+02 -1.568057e+01 -1.070289e+00 2.458804e+02 1.145519e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225598e+02 -1.569401e+01 -1.068253e+00 2.463020e+02 1.141164e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225724e+02 -1.570742e+01 -1.066464e+00 2.467231e+02 1.137345e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225849e+02 -1.572082e+01 -1.064790e+00 2.471440e+02 1.133777e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.225975e+02 -1.573419e+01 -1.063118e+00 2.475647e+02 1.130220e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226101e+02 -1.574754e+01 -1.061638e+00 2.479850e+02 1.127076e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226227e+02 -1.576087e+01 -1.060658e+00 2.484051e+02 1.124996e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226352e+02 -1.577420e+01 -1.060269e+00 2.488254e+02 1.124171e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226478e+02 -1.578752e+01 -1.060182e+00 2.492459e+02 1.123987e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226603e+02 -1.580085e+01 -1.060112e+00 2.496668e+02 1.123838e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226729e+02 -1.581417e+01 -1.060122e+00 2.500880e+02 1.123859e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226855e+02 -1.582749e+01 -1.059919e+00 2.505094e+02 1.123429e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.226980e+02 -1.584081e+01 -1.059492e+00 2.509311e+02 1.122524e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227106e+02 -1.585411e+01 -1.058461e+00 2.513530e+02 1.120340e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227232e+02 -1.586741e+01 -1.057197e+00 2.517746e+02 1.117665e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227357e+02 -1.588068e+01 -1.055237e+00 2.521960e+02 1.113525e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227483e+02 -1.589392e+01 -1.052199e+00 2.526167e+02 1.107124e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227609e+02 -1.590712e+01 -1.048330e+00 2.530364e+02 1.098995e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227734e+02 -1.592025e+01 -1.042181e+00 2.534545e+02 1.086140e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227860e+02 -1.593330e+01 -1.034131e+00 2.538700e+02 1.069427e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.227986e+02 -1.594623e+01 -1.024082e+00 2.542823e+02 1.048745e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228111e+02 -1.595902e+01 -1.011834e+00 2.546905e+02 1.023808e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228237e+02 -1.597165e+01 -9.975128e-01 2.550936e+02 9.950317e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228363e+02 -1.598408e+01 -9.810567e-01 2.554908e+02 9.624722e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228488e+02 -1.599629e+01 -9.619125e-01 2.558812e+02 9.252756e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228614e+02 -1.600824e+01 -9.398035e-01 2.562636e+02 8.832306e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228740e+02 -1.601989e+01 -9.146672e-01 2.566368e+02 8.366162e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228865e+02 -1.603121e+01 -8.866608e-01 2.569996e+02 7.861674e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.228991e+02 -1.604215e+01 -8.552827e-01 2.573506e+02 7.315084e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229117e+02 -1.605268e+01 -8.211859e-01 2.576887e+02 6.743463e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229242e+02 -1.606277e+01 -7.843251e-01 2.580127e+02 6.151659e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229368e+02 -1.607238e+01 -7.448979e-01 2.583215e+02 5.548729e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229494e+02 -1.608148e+01 -7.031924e-01 2.586140e+02 4.944795e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229619e+02 -1.609004e+01 -6.593550e-01 2.588894e+02 4.347491e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229745e+02 -1.609804e+01 -6.139275e-01 2.591469e+02 3.769070e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229871e+02 -1.610546e+01 -5.673360e-01 2.593860e+02 3.218701e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.229996e+02 -1.611230e+01 -5.203787e-01 2.596061e+02 2.707940e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230122e+02 -1.611854e+01 -4.729707e-01 2.598073e+02 2.237013e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230248e+02 -1.612419e+01 -4.258505e-01 2.599893e+02 1.813487e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230373e+02 -1.612924e+01 -3.791854e-01 2.601525e+02 1.437816e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230499e+02 -1.613372e+01 -3.338845e-01 2.602971e+02 1.114788e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230625e+02 -1.613765e+01 -2.904769e-01 2.604236e+02 8.437682e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230750e+02 -1.614104e+01 -2.493108e-01 2.605331e+02 6.215589e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.230876e+02 -1.614393e+01 -2.112570e-01 2.606266e+02 4.462954e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231002e+02 -1.614637e+01 -1.766024e-01 2.607052e+02 3.118841e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231127e+02 -1.614839e+01 -1.457995e-01 2.607706e+02 2.125749e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231253e+02 -1.615006e+01 -1.195900e-01 2.608245e+02 1.430176e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231379e+02 -1.615143e+01 -9.798673e-02 2.608686e+02 9.601399e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231504e+02 -1.615255e+01 -8.117378e-02 2.609050e+02 6.589182e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231630e+02 -1.615350e+01 -6.976122e-02 2.609356e+02 4.866628e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231756e+02 -1.615434e+01 -6.381261e-02 2.609627e+02 4.072049e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.231881e+02 -1.615514e+01 -6.351036e-02 2.609886e+02 4.033566e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232007e+02 -1.615597e+01 -6.898125e-02 2.610155e+02 4.758413e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232133e+02 -1.615691e+01 -8.029515e-02 2.610458e+02 6.447311e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232258e+02 -1.615803e+01 -9.746388e-02 2.610818e+02 9.499209e-03 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232384e+02 -1.615940e+01 -1.204407e-01 2.611261e+02 1.450596e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232510e+02 -1.616109e+01 -1.492814e-01 2.611809e+02 2.228492e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232635e+02 -1.616318e+01 -1.834770e-01 2.612485e+02 3.366380e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232761e+02 -1.616574e+01 -2.229860e-01 2.613311e+02 4.972275e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.232887e+02 -1.616882e+01 -2.673723e-01 2.614307e+02 7.148797e-02 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233012e+02 -1.617249e+01 -3.162803e-01 2.615493e+02 1.000332e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233138e+02 -1.617679e+01 -3.690364e-01 2.616887e+02 1.361879e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233264e+02 -1.618179e+01 -4.258752e-01 2.618503e+02 1.813697e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233389e+02 -1.618752e+01 -4.860928e-01 2.620358e+02 2.362862e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233515e+02 -1.619402e+01 -5.486304e-01 2.622463e+02 3.009953e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233641e+02 -1.620132e+01 -6.134229e-01 2.624828e+02 3.762877e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233766e+02 -1.620945e+01 -6.799425e-01 2.627463e+02 4.623218e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.233892e+02 -1.621842e+01 -7.474971e-01 2.630370e+02 5.587519e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234018e+02 -1.622824e+01 -8.149695e-01 2.633556e+02 6.641753e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234143e+02 -1.623890e+01 -8.816513e-01 2.637018e+02 7.773091e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234269e+02 -1.625039e+01 -9.470050e-01 2.640751e+02 8.968184e-01 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234395e+02 -1.626269e+01 -1.010444e+00 2.644750e+02 1.020997e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234520e+02 -1.627577e+01 -1.070947e+00 2.649006e+02 1.146928e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234646e+02 -1.628959e+01 -1.128559e+00 2.653507e+02 1.273646e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234772e+02 -1.630411e+01 -1.181839e+00 2.658239e+02 1.396744e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.234897e+02 -1.631926e+01 -1.230376e+00 2.663183e+02 1.513826e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235023e+02 -1.633500e+01 -1.273834e+00 2.668321e+02 1.622653e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235149e+02 -1.635124e+01 -1.312029e+00 2.673632e+02 1.721421e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235274e+02 -1.636794e+01 -1.345220e+00 2.679095e+02 1.809616e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235400e+02 -1.638502e+01 -1.373582e+00 2.684690e+02 1.886726e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235526e+02 -1.640244e+01 -1.397261e+00 2.690399e+02 1.952338e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235651e+02 -1.642011e+01 -1.416370e+00 2.696201e+02 2.006104e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235777e+02 -1.643801e+01 -1.431617e+00 2.702081e+02 2.049528e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.235903e+02 -1.645607e+01 -1.443132e+00 2.708022e+02 2.082631e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236028e+02 -1.647426e+01 -1.451480e+00 2.714012e+02 2.106794e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236154e+02 -1.649254e+01 -1.457317e+00 2.720038e+02 2.123772e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236280e+02 -1.651088e+01 -1.461293e+00 2.726090e+02 2.135376e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236405e+02 -1.652926e+01 -1.464448e+00 2.732164e+02 2.144607e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236531e+02 -1.654768e+01 -1.467090e+00 2.738257e+02 2.152353e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236657e+02 -1.656613e+01 -1.470102e+00 2.744367e+02 2.161201e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236782e+02 -1.658463e+01 -1.473768e+00 2.750499e+02 2.171993e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.236908e+02 -1.660318e+01 -1.478921e+00 2.756656e+02 2.187208e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237034e+02 -1.662181e+01 -1.486303e+00 2.762845e+02 2.209098e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237159e+02 -1.664055e+01 -1.496245e+00 2.769078e+02 2.238748e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237285e+02 -1.665943e+01 -1.508882e+00 2.775367e+02 2.276726e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237411e+02 -1.667849e+01 -1.524904e+00 2.781721e+02 2.325333e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237536e+02 -1.669778e+01 -1.545117e+00 2.788159e+02 2.387387e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237662e+02 -1.671735e+01 -1.569292e+00 2.794697e+02 2.462677e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237788e+02 -1.673725e+01 -1.597623e+00 2.801355e+02 2.552398e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.237913e+02 -1.675753e+01 -1.630230e+00 2.808148e+02 2.657649e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238039e+02 -1.677825e+01 -1.667293e+00 2.815096e+02 2.779866e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238165e+02 -1.679946e+01 -1.708843e+00 2.822219e+02 2.920143e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238290e+02 -1.682122e+01 -1.754058e+00 2.829535e+02 3.076721e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238416e+02 -1.684357e+01 -1.802863e+00 2.837058e+02 3.250316e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238541e+02 -1.686655e+01 -1.854252e+00 2.844804e+02 3.438251e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238667e+02 -1.689018e+01 -1.907696e+00 2.852783e+02 3.639306e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238793e+02 -1.691450e+01 -1.961560e+00 2.861002e+02 3.847716e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
1.238919e+02 -1.693948e+01 -2.015501e+00 2.869461e+02 4.062244e+00 -nan 0.000000e+00 0.000000e+00 -nan 0.000000e+00
