#./overdamped_3d --dev=1 --amp=250.0 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=1024 --periods=1000 --trans=100 --samples=10000 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=50.0 --zeta=0.02 --comp=0 --mean=1.0 --second=2.0 --skew=0.99 --distribution=s>> 1D_double_a:-1:3:300:1_2.0_50.0_0.99_1.0_0.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
5.248050e+01 5.984937e+00 8.948165e-01 4.893062e+05 3.885927e+01 -2.485538e-02 1.056433e-03
5.411670e+01 6.119123e+00 9.263155e-01 4.829417e+05 3.851295e+01 -2.306455e-02 9.769201e-04
5.580391e+01 6.254719e+00 9.324204e-01 5.066029e+05 4.053995e+01 8.994555e-02 1.009345e-03
5.754372e+01 6.383595e+00 9.234473e-01 4.871986e+05 3.872686e+01 6.606758e-02 9.799004e-04
5.933778e+01 6.508544e+00 9.864275e-01 5.571801e+05 4.429855e+01 1.475840e-01 1.009107e-03
6.118777e+01 6.635451e+00 9.854977e-01 5.483702e+05 4.378926e+01 1.151643e-01 9.933710e-04
6.309543e+01 6.759148e+00 9.321477e-01 4.952709e+05 3.948061e+01 5.381262e-02 8.908510e-04
6.506258e+01 6.887952e+00 9.475840e-01 5.061179e+05 4.002047e+01 9.798849e-02 8.660555e-04
6.709105e+01 7.013118e+00 9.962147e-01 5.119392e+05 4.073348e+01 4.867101e-02 8.481741e-04
6.918276e+01 7.135303e+00 9.509525e-01 4.920693e+05 3.941950e+01 9.928215e-02 8.382797e-04
7.133969e+01 7.252178e+00 9.331367e-01 4.706051e+05 3.735176e+01 -1.274818e-02 7.456541e-04
7.356387e+01 7.374346e+00 1.041568e+00 5.295379e+05 4.212895e+01 2.669990e-02 8.277893e-04
7.585738e+01 7.490684e+00 9.792459e-01 4.990147e+05 3.972507e+01 1.091516e-02 7.599592e-04
7.822240e+01 7.598401e+00 9.141951e-01 4.435706e+05 3.508030e+01 -6.850648e-02 6.923676e-04
8.066116e+01 7.714181e+00 8.809269e-01 4.367216e+05 3.489695e+01 -3.161955e-02 6.352663e-04
8.317596e+01 7.823346e+00 9.460316e-01 4.625404e+05 3.683228e+01 -1.123422e-02 6.703138e-04
8.576916e+01 7.917429e+00 9.850133e-01 4.881964e+05 3.882872e+01 1.905441e-02 6.828308e-04
8.844320e+01 8.029485e+00 8.845374e-01 4.387212e+05 3.499881e+01 -5.926049e-02 6.239414e-04
9.120061e+01 8.122409e+00 9.584883e-01 4.414584e+05 3.573220e+01 -4.477203e-03 6.024837e-04
9.404400e+01 8.222048e+00 1.007607e+00 4.610622e+05 3.703599e+01 -5.703610e-02 6.349087e-04
9.697604e+01 8.314375e+00 9.949437e-01 4.509760e+05 3.620075e+01 -6.320989e-02 6.179810e-04
9.999948e+01 8.406366e+00 9.828454e-01 4.506959e+05 3.565071e+01 -8.195597e-02 5.877018e-04
1.031172e+02 8.497303e+00 9.446825e-01 4.376255e+05 3.461174e+01 -7.578385e-02 5.571842e-04
1.063321e+02 8.586779e+00 9.581652e-01 4.729452e+05 3.774901e+01 -5.352300e-02 5.970001e-04
1.096473e+02 8.666073e+00 1.006805e+00 4.626908e+05 3.695451e+01 -1.264741e-01 5.880594e-04
1.130658e+02 8.742816e+00 9.965018e-01 4.769042e+05 3.758603e+01 -1.315946e-01 6.034374e-04
1.165908e+02 8.816774e+00 1.007839e+00 4.669276e+05 3.738231e+01 -1.146420e-01 5.487204e-04
1.202258e+02 8.899349e+00 1.070412e+00 4.992353e+05 3.937875e+01 -4.581529e-02 6.031990e-04
1.239741e+02 8.969932e+00 9.253202e-01 4.430254e+05 3.542662e+01 -8.861071e-02 5.335808e-04
1.278393e+02 9.043244e+00 1.078744e+00 4.970783e+05 3.964359e+01 2.740383e-03 5.719662e-04
1.318250e+02 9.113043e+00 1.025346e+00 4.852953e+05 3.862500e+01 -9.548521e-02 5.711317e-04
1.359349e+02 9.174072e+00 9.502637e-01 4.204427e+05 3.320609e+01 -7.279605e-02 4.639626e-04
1.401730e+02 9.236356e+00 9.994342e-01 4.688014e+05 3.721934e+01 -8.053553e-02 5.338192e-04
1.445432e+02 9.294477e+00 1.035666e+00 4.663784e+05 3.732120e+01 -3.569853e-02 5.403757e-04
1.490497e+02 9.341712e+00 1.054186e+00 4.568840e+05 3.642484e+01 4.348993e-03 5.247593e-04
1.536966e+02 9.408331e+00 1.012961e+00 4.644038e+05 3.666930e+01 -2.028358e-02 4.954338e-04
1.584885e+02 9.458252e+00 1.027301e+00 4.661813e+05 3.732120e+01 7.991850e-02 5.089045e-04
1.634297e+02 9.498826e+00 1.039142e+00 4.767446e+05 3.793235e+01 1.560974e-02 5.142689e-04
1.685250e+02 9.549415e+00 1.075210e+00 4.873963e+05 3.903243e+01 2.602530e-02 5.135536e-04
1.737791e+02 9.600382e+00 1.063747e+00 4.878759e+05 3.921578e+01 -5.310285e-02 5.302429e-04
1.791971e+02 9.640055e+00 9.761827e-01 4.528065e+05 3.607852e+01 -6.283259e-02 4.791021e-04
1.847840e+02 9.679838e+00 1.023106e+00 4.685476e+05 3.803421e+01 1.223469e-02 4.899502e-04
1.905450e+02 9.727821e+00 9.713554e-01 4.276401e+05 3.412282e+01 -6.206304e-02 4.606247e-04
1.964857e+02 9.756011e+00 1.058069e+00 4.570986e+05 3.613963e+01 -2.393842e-03 4.879236e-04
2.026116e+02 9.797446e+00 9.790640e-01 4.563278e+05 3.605814e+01 1.438630e-02 4.742146e-04
2.089284e+02 9.829593e+00 1.079520e+00 4.746900e+05 3.736194e+01 6.428480e-03 5.141497e-04
2.154422e+02 9.852770e+00 1.003489e+00 4.651123e+05 3.679153e+01 -8.618897e-02 4.837513e-04
2.221591e+02 9.891595e+00 9.760491e-01 4.620887e+05 3.628223e+01 -6.166995e-03 4.813671e-04
2.290854e+02 9.913404e+00 1.075784e+00 4.667172e+05 3.709711e+01 -7.854813e-02 4.820824e-04
2.362277e+02 9.948647e+00 1.062608e+00 4.728234e+05 3.738231e+01 -4.360479e-02 4.781485e-04
2.435926e+02 9.971255e+00 1.063490e+00 4.793693e+05 3.770826e+01 -5.162644e-02 4.991293e-04
2.511872e+02 9.995844e+00 1.043138e+00 4.746909e+05 3.754529e+01 -3.866512e-02 4.687309e-04
2.590185e+02 1.002211e+01 1.052446e+00 4.317506e+05 3.408208e+01 1.400590e-03 4.606247e-04
2.670940e+02 1.004623e+01 1.008354e+00 4.536843e+05 3.534513e+01 -6.762946e-02 4.433393e-04
2.754212e+02 1.006575e+01 1.052993e+00 4.589829e+05 3.636372e+01 1.095397e-01 4.647970e-04
2.840081e+02 1.008675e+01 1.050105e+00 4.419225e+05 3.481546e+01 -2.835530e-02 4.462004e-04
2.928627e+02 1.010688e+01 1.077107e+00 4.773805e+05 3.799347e+01 1.186013e-02 4.719496e-04
3.019933e+02 1.012861e+01 1.017754e+00 4.055268e+05 3.247270e+01 -1.043200e-02 4.060268e-04
3.114087e+02 1.014136e+01 1.036019e+00 4.268644e+05 3.428580e+01 -1.991582e-02 4.409552e-04
3.211176e+02 1.016556e+01 1.054209e+00 4.424265e+05 3.514141e+01 -1.209736e-02 4.471540e-04
3.311291e+02 1.018188e+01 1.069558e+00 4.594677e+05 3.668967e+01 -9.417534e-03 4.520416e-04
3.414528e+02 1.018789e+01 1.073202e+00 4.403579e+05 3.495807e+01 -2.610457e-02 4.507303e-04
3.520984e+02 1.020786e+01 1.042174e+00 4.180506e+05 3.351167e+01 5.097878e-02 4.069805e-04
3.630758e+02 1.021459e+01 1.093711e+00 4.408032e+05 3.446914e+01 4.278266e-02 4.385710e-04
3.743955e+02 1.023015e+01 1.028871e+00 4.392482e+05 3.503955e+01 5.897439e-02 4.267693e-04
3.860681e+02 1.023556e+01 1.035383e+00 4.319794e+05 3.495807e+01 -1.200038e-02 4.277229e-04
3.981047e+02 1.025656e+01 1.088958e+00 4.583600e+05 3.626186e+01 -8.370155e-02 4.527569e-04
4.105165e+02 1.025744e+01 1.080481e+00 4.377704e+05 3.473397e+01 -1.019517e-01 4.338026e-04
4.233152e+02 1.027056e+01 1.072075e+00 4.489302e+05 3.544699e+01 -6.430542e-02 4.388094e-04
4.365131e+02 1.027945e+01 1.003266e+00 4.485389e+05 3.573220e+01 8.138537e-03 4.422665e-04
4.501223e+02 1.028835e+01 1.066713e+00 4.430094e+05 3.503955e+01 -4.678869e-02 4.317760e-04
4.641559e+02 1.030016e+01 9.851544e-01 4.245485e+05 3.332832e+01 -5.423814e-02 4.186630e-04
4.786270e+02 1.030664e+01 1.108973e+00 4.891493e+05 3.860463e+01 -2.064890e-02 4.726648e-04
4.935493e+02 1.031083e+01 1.071646e+00 4.806374e+05 3.797310e+01 3.609681e-02 4.667044e-04
5.089368e+02 1.031817e+01 1.083825e+00 4.647986e+05 3.693414e+01 3.076792e-03 4.717112e-04
5.248040e+02 1.032314e+01 1.086069e+00 4.669388e+05 3.717860e+01 -9.567738e-02 4.491806e-04
5.411660e+02 1.033126e+01 1.040531e+00 4.642474e+05 3.705637e+01 -1.161885e-01 4.488230e-04
5.580380e+02 1.033268e+01 1.013143e+00 4.281654e+05 3.420431e+01 2.598536e-02 4.316568e-04
5.754362e+02 1.033547e+01 1.054174e+00 4.602901e+05 3.652670e+01 1.091373e-02 4.546642e-04
5.933766e+02 1.034060e+01 1.082446e+00 4.565466e+05 3.648595e+01 1.332033e-01 4.411936e-04
6.118765e+02 1.034840e+01 1.085517e+00 4.793051e+05 3.752492e+01 4.271102e-02 4.732609e-04
6.309531e+02 1.034984e+01 1.015737e+00 4.444235e+05 3.508030e+01 1.497972e-02 4.348755e-04
6.506245e+02 1.035504e+01 1.085686e+00 4.859876e+05 3.870648e+01 1.590133e-02 4.693270e-04
6.709092e+02 1.035711e+01 1.082654e+00 4.848114e+05 3.858425e+01 1.720178e-02 4.715919e-04
6.918263e+02 1.035807e+01 9.791444e-01 4.385101e+05 3.532476e+01 7.354295e-02 4.324913e-04
7.133955e+02 1.036535e+01 1.059414e+00 4.841360e+05 3.836016e+01 -1.976556e-02 4.602671e-04
7.356372e+02 1.037380e+01 1.058234e+00 4.827985e+05 3.799347e+01 -6.179625e-02 4.585981e-04
7.585724e+02 1.036823e+01 1.049415e+00 4.615196e+05 3.691376e+01 -5.333549e-02 4.380941e-04
7.822225e+02 1.037288e+01 1.071717e+00 4.322677e+05 3.457100e+01 7.912040e-02 4.154444e-04
8.066101e+02 1.037248e+01 1.044437e+00 4.232716e+05 3.347092e+01 -1.633596e-02 4.259348e-04
8.317580e+02 1.037181e+01 1.091544e+00 4.826737e+05 3.823793e+01 -9.725809e-03 4.594326e-04
8.576899e+02 1.037553e+01 1.055082e+00 4.563725e+05 3.634335e+01 1.810968e-02 4.301071e-04
8.844303e+02 1.037523e+01 1.056163e+00 4.591296e+05 3.622112e+01 1.008582e-02 4.606247e-04
9.120044e+02 1.038181e+01 1.077791e+00 4.790751e+05 3.787124e+01 6.876433e-02 4.374981e-04
9.404382e+02 1.037824e+01 1.050848e+00 4.546240e+05 3.593591e+01 1.528150e-01 4.433393e-04
9.697585e+02 1.038536e+01 1.026021e+00 4.396141e+05 3.440803e+01 -4.079741e-02 4.295111e-04
